Datetime,Water Level (m)
2024-03-16 18:00:00,-0.7184306
2024-03-16 19:00:00,-0.6023744
2024-03-16 20:00:00,-0.34966528
2024-03-16 21:00:00,-0.09410462
2024-03-16 22:00:00,0.07128195
2024-03-16 23:00:00,0.06380444
2024-03-17 00:00:00,-0.05700374
2024-03-17 01:00:00,-0.23363166
2024-03-17 02:00:00,-0.42674243
2024-03-17 03:00:00,-0.5974155
2024-03-17 04:00:00,-0.7414969
2024-03-17 05:00:00,-0.8485806
2024-03-17 06:00:00,-0.85706276
2024-03-17 07:00:00,-0.7141269
2024-03-17 08:00:00,-0.44177943
2024-03-17 09:00:00,-0.1621753
2024-03-17 10:00:00,0.05373484
2024-03-17 11:00:00,0.13983865
2024-03-17 12:00:00,0.14445998
2024-03-17 13:00:00,0.07819207
2024-03-17 14:00:00,-0.057898976
2024-03-17 15:00:00,-0.20876412
2024-03-17 16:00:00,-0.34978867
2024-03-17 17:00:00,-0.47089562
2024-03-17 18:00:00,-0.5670675
2024-03-17 19:00:00,-0.61469686
2024-03-17 20:00:00,-0.54523104
2024-03-17 21:00:00,-0.38535467
2024-03-17 22:00:00,-0.23948756
2024-03-17 23:00:00,-0.16727659
2024-03-18 00:00:00,-0.19711998
2024-03-18 01:00:00,-0.29203087
2024-03-18 02:00:00,-0.40822756
2024-03-18 03:00:00,-0.5183067
2024-03-18 04:00:00,-0.61416537
2024-03-18 05:00:00,-0.68468297
2024-03-18 06:00:00,-0.7208581
2024-03-18 07:00:00,-0.7090215
2024-03-18 08:00:00,-0.616321
2024-03-18 09:00:00,-0.4366996
2024-03-18 10:00:00,-0.23610602
2024-03-18 11:00:00,-0.046885353
2024-03-18 12:00:00,0.08299943
2024-03-18 13:00:00,0.12028109
2024-03-18 14:00:00,0.0943849
2024-03-18 15:00:00,0.04621352
2024-03-18 16:00:00,-0.06612773
2024-03-18 17:00:00,-0.20071602
2024-03-18 18:00:00,-0.33044246
2024-03-18 19:00:00,-0.44089574
2024-03-18 20:00:00,-0.5258041
2024-03-18 21:00:00,-0.5759792
2024-03-18 22:00:00,-0.56338847
2024-03-18 23:00:00,-0.46672595
2024-03-19 00:00:00,-0.35892335
2024-03-19 01:00:00,-0.2996755
2024-03-19 02:00:00,-0.2828525
2024-03-19 03:00:00,-0.29602274
2024-03-19 04:00:00,-0.3445869
2024-03-19 05:00:00,-0.42480737
2024-03-19 06:00:00,-0.5152284
2024-03-19 07:00:00,-0.599549
2024-03-19 08:00:00,-0.655636
2024-03-19 09:00:00,-0.65300024
2024-03-19 10:00:00,-0.5556243
2024-03-19 11:00:00,-0.37038225
2024-03-19 12:00:00,-0.15688111
2024-03-19 13:00:00,0.035588887
2024-03-19 14:00:00,0.15928794
2024-03-19 15:00:00,0.18963318
2024-03-19 16:00:00,0.18903284
2024-03-19 17:00:00,0.08072455
2024-03-19 18:00:00,-0.09563107
2024-03-19 19:00:00,-0.27517676
2024-03-19 20:00:00,-0.44373277
2024-03-19 21:00:00,-0.5835366
2024-03-19 22:00:00,-0.69458675
2024-03-19 23:00:00,-0.74363035
2024-03-20 00:00:00,-0.6649425
2024-03-20 01:00:00,-0.46791184
2024-03-20 02:00:00,-0.27752766
2024-03-20 03:00:00,-0.16318214
2024-03-20 04:00:00,-0.14192574
2024-03-20 05:00:00,-0.20329778
2024-03-20 06:00:00,-0.3236637
2024-03-20 07:00:00,-0.46713722
2024-03-20 08:00:00,-0.5925817
2024-03-20 09:00:00,-0.6888541
2024-03-20 10:00:00,-0.74707776
2024-03-20 11:00:00,-0.7357028
2024-03-20 12:00:00,-0.5606162
2024-03-20 13:00:00,-0.28751943
2024-03-20 14:00:00,0.0071104816
2024-03-20 15:00:00,0.22052437
2024-03-20 16:00:00,0.32332528
2024-03-20 17:00:00,0.32491654
2024-03-20 18:00:00,0.1767777
2024-03-20 19:00:00,-0.043478053
2024-03-20 20:00:00,-0.2555815
2024-03-20 21:00:00,-0.45530203
2024-03-20 22:00:00,-0.62129265
2024-03-20 23:00:00,-0.7594303
2024-03-21 00:00:00,-0.8354667
2024-03-21 01:00:00,-0.6920684
2024-03-21 02:00:00,-0.39061946
2024-03-21 03:00:00,-0.110953666
2024-03-21 04:00:00,0.06915209
2024-03-21 05:00:00,0.087866
2024-03-21 06:00:00,0.0044387206
2024-03-21 07:00:00,-0.16569442
2024-03-21 08:00:00,-0.3600599
2024-03-21 09:00:00,-0.53534496
2024-03-21 10:00:00,-0.6853804
2024-03-21 11:00:00,-0.8008692
2024-03-21 12:00:00,-0.8282784
2024-03-21 13:00:00,-0.5934036
2024-03-21 14:00:00,-0.23017451
2024-03-21 15:00:00,0.13744992
2024-03-21 16:00:00,0.3625396
2024-03-21 17:00:00,0.4709601
2024-03-21 18:00:00,0.41325393
2024-03-21 19:00:00,0.19783956
2024-03-21 20:00:00,-0.058591545
2024-03-21 21:00:00,-0.28110778
2024-03-21 22:00:00,-0.48208624
2024-03-21 23:00:00,-0.6469469
2024-03-22 00:00:00,-0.7776285
2024-03-22 01:00:00,-0.7907
2024-03-22 02:00:00,-0.49931037
2024-03-22 03:00:00,-0.12924242
2024-03-22 04:00:00,0.17835419
2024-03-22 05:00:00,0.3093482
2024-03-22 06:00:00,0.31245255
2024-03-22 07:00:00,0.1327822
2024-03-22 08:00:00,-0.1113414
2024-03-22 09:00:00,-0.33113706
2024-03-22 10:00:00,-0.5214005
2024-03-22 11:00:00,-0.6844877
2024-03-22 12:00:00,-0.8070785
2024-03-22 13:00:00,-0.79360664
2024-03-22 14:00:00,-0.4520285
2024-03-22 15:00:00,-0.02095818
2024-03-22 16:00:00,0.34158027
2024-03-22 17:00:00,0.55962133
2024-03-22 18:00:00,0.6128348
